Archive,ID,Possession Status,Floor No,Commercial,Developer,Approved Authority Name,Units Available,Price,Flooring Type,Electricity Status,Maintenance Type,Maintenance Charges,Booking Amount,Landmark,Covered Area,Project Name,sqft Price,Carpet Area,Area Name,Property Uniqueness,Unit of Carpet Area,Society,Ownership Type,furnished Type,Bathroom,Parking,Facing,Amenities Facing,Transaction Type,Floor Data,Type of Property,City,bedroom,floors,Water Status,Luxury Flat,Carpet Area Unit,isPrimeLocationProperty,Location,Property,covArea Unit,isLuxuryServiceProvided,Property Lifespan,balconies,Rera,Power Back Up,Lift,Rain Water Harvesting,Club House,Swimming Pool,Gymnasium,Park,Parking2,Security,Water Storage,Private Terrace/Garden,Vaastu Compliant,Service/Goods Lift,Air Conditioned,Visitor Parking,Intercom Facility,Maintenance Staff,Waste Disposal,Laundry Service,Internet/Wi-Fi Connectivity,DTH Television Facility,RO Water System,Banquet Hall,Bar/Lounge,Cafeteria/Food Court,Conference Room,Piped Gas,Jogging and Strolling Track,Outdoor Tennis Courts,Mansion,Downtown,Skyline View,Wrap Around Balcony,Island Kitchen Layout,Full Glass Wall,House help accommodation,Concierge Services,Garden View,Marble flooring,Well Furnished,Modular Kitchen,Helipad,Private pool,Private Jaccuzi,Mini Cinema Theatre,Golf Course,Infinity Swimming Pool,Pool with temperature control,Sea facing,Skydeck,Earth quake resistant,Theme based Architectures,Health club with Steam / Jaccuzi,Large Clubhouse,Large Open space,Fingerprint Access,Grand Entrance lobby,Private Garage,Fireplace,Wine Cellar,Sky Villa,Water Front,Hilltop,Smart Home,Barbeque space,Kids play area,Library,Puja Room,Study,Servant Room,Store,Aerobics Room,Canopy Walk,Coffee Lounge & Restaurants,Dance Studio,Event Space & Amphitheatre,Flower Gardens,Guest Accommodation,Indoor Squash & Badminton Courts,Kids Play Pool With Water Slides,Library And Business Centre,Meditation Area,Multipurpose Courts,Recreational Pool,Rentable CommuniPfty Space,Retail Boulevard (Retail Shops),Cycling & Jogging Track,Fire Fighting Equipment,Aesthetically designed landscape garden,Possession By,Land Area / Covered Area,Land Area Unit,Pantry Type
properties_csv.zip,4411,Under Construction,9,N,Nirvaana Construction Co.,NA,50,17900000,Ceramic Tiles,No/Rare Powercut,Monthly,4000,500000,Near Saibaba Mandir,1138,Nirvaana Pearl,15729,821,Subhash Nagar,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,Main Road,New Property,9 of 16 Floor,Apartment,Mumbai,2,16,Water Availability 24 Hours Available,F,Sq-ft,Y,"Subhash Nagar, Mumbai",2 BHK Flat,Sq-ft,0,NA,2,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4410,Under Construction,9,N,Nirvaana Construction Co.,MCGM,50,11000000,Ceramic Tiles,No/Rare Powercut,Monthly,3000,200000,Near Saibaba Mandir,NA,Nirvaana Pearl,NA,459,Subhash Nagar,East Facing Property,NA,Y,Freehold,Semi-Furnished,2,1 Covered,East,Main Road,New Property,9 of 16 Floor,Apartment,Mumbai,1,16,Water Availability 24 Hours Available,F,Sq-ft,Y,"Subhash Nagar, Mumbai",1 BHK Flat,NA,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4409,Under Construction,10,N,NA,MCGM,5,13800000,Marble,No/Rare Powercut,Monthly,1,1000000,Near chembur gymkhana.,1050,NA,13142,570,Subhash Nagar,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,2,1 Covered,East,Main Road,New Property,10 of 15 Floor,Apartment,Mumbai,2,15,Water Availability 24 Hours Available,F,Sq-ft,Y,"Subhash Nagar, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4408,Under Construction,10,N,NA,MCGM,5,10500000,Marble,No/Rare Powercut,Monthly,1,1000000,Near chembur gymkhana.,850,NA,12352,455,Subhash Nagar,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,1,1 Covered,East,Main Road,New Property,10 of 15 Floor,Apartment,Mumbai,1,15,Water Availability 24 Hours Available,F,Sq-ft,Y,"Subhash Nagar, Mumbai",1 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4407,Under Construction,5,Y,Arkade Group,MCGM,20,19700000,Vitrified,No/Rare Powercut,Monthly,6750,500000,Goregoan East.,1000,ARKADE Aspire,19700,675,Jayprakash Nagar,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,Main Road,New Property,5 of 21 Floor,Apartment,Mumbai,2,21,Water Availability 24 Hours Available,F,Sq-ft,Y,"Jayprakash Nagar, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4406,Under Construction,20,Y,IM Buildcon,MCGM,2,18300000,Vitrified,No/Rare Powercut,Monthly,3500,200000,Near oberoi mall and metro station,1200,Applaud 38,15000,750,Gokuldham,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,2,1 Covered,East,"Garden/Park, Main Road",New Property,20 of 38 Floor,Apartment,Mumbai,2,38,Water Availability 24 Hours Available,F,Sq-ft,Y,"Gokuldham, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4405,Under Construction,10,N,Right Channel Construction Pvt. Ltd.,NA,34,10200000,Vitrified,No/Rare Powercut,Monthly,NA,1020000,Near Western Express HighwayLotus Business Park,650,Delta House,15692,409,Laxmi Nagar,Near Western Express HighwayLotus Business Park,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,West,NA,New Property,10 of 16 Floor,Apartment,Mumbai,1,16,Water Availability 24 Hours Available,F,Sq-ft,Y,"Laxmi Nagar, Mumbai",1 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4404,Under Construction,20,Y,IM Buildcon,MHADA,5,18900000,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,11,500000,"Near Oberoi Mall,W.E Highway,Goregaon East,walking metro Sation.",750,Codename Above and Beyond,25200,750,Goregaon East,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool, Main Road",New Property,20 of 38 Floor,Apartment,Mumbai,2,38,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4403,Under Construction,9,N,NA,MCGM,0,9900000,"Vitrified,Wooden",NA,Monthly,NA,1000000,"In Riddhi Garden, Nr Riddhi Tower",620,NA,15968,420,Gokuldham,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,NA,East,Main Road,New Property,9 of 23 Floor,Apartment,Mumbai,1,23,NA,F,Sq-ft,Y,"Gokuldham, Mumbai",1 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4402,Under Construction,-2,Y,Oberoi Realty Ltd.,ABADev,15,100000000,Vitrified,NA,Monthly,36000,1000000,Near by oberoi Mall,3500,Oberoi Elysian,28571,3042,Goregaon East,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,4,NA,East,"Garden/Park, Pool, Main Road",New Property,Lower Basement of 79 Floor,Apartment,Mumbai,4,79,NA,F,Sq-ft,Y,"Goregaon East, Mumbai",4 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4401,Under Construction,-1,Y,Oberoi Realty Ltd.,ABADev,10,57000000,Vitrified,NA,Monthly,NA,1000000,Near by Oberoi Mall,2500,Oberoi Elysian,22800,1872,Goregaon East,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,4,NA,East,"Garden/Park, Pool, Main Road",New Property,Upper Basement of 79 Floor,Apartment,Mumbai,3,79,NA,F,Sq-ft,Y,"Goregaon East, Mumbai",3 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4400,Ready to Move,4,Y,Mahad,MHADA,3,14000000,"Ceramic Tiles,Marble",No/Rare Powercut,Monthly,3200,500000,Mantri park,860,Dindoshi Mahad Complex,16279,635,Goregaon East,NA,Sq-ft,Y,Leasehold,Furnished,2,1 Open,West,"Garden/Park, Main Road",Resale,4 of 7 Floor,Apartment,Mumbai,2,7,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4399,Ready to Move,22,Y,Lodha,ABAMNC,2,37500000,Marble,No/Rare Powercut,Monthly,12500,1100000,"Near Hub Mall, Off Western Express Highway, Goregaon East, Mumbai.",1650,Lodha Fiorenza,22727,1110,Goregaon East,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,4,1 Covered,East,"Garden/Park, Pool",Resale,22 of 36 Floor,Apartment,Mumbai,3,36,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",3 BHK Flat,Sq-ft,0,5 to 10 years,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4398,Under Construction,10,N,NA,MCGM,14,19500000,"Ceramic Tiles,Granite",No/Rare Powercut,Monthly,7000,500000,The property is close to  stn.,780,NA,29000,662,Goregaon East,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,West,"Garden/Park, Pool, Main Road",New Property,10 of 22 Floor,Apartment,Mumbai,2,22,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4397,Under Construction,-1,Y,Avant Group,MCGM,10,14100000,Vitrified,No/Rare Powercut,Monthly,3100,200000,goregaon gokuldham,870,Avant Hillway,16206,670,Gokuldham,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,NA,East,Main Road,New Property,Upper Basement of 6 Floor,Builder Floor Apartment,Mumbai,2,6,Water Availability 24 Hours Available,F,Sq-ft,Y,"Gokuldham, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,770,12850,NA
properties_csv.zip,4396,Under Construction,3,N,Arkade Group,MCGM,5,17900000,Vitrified,No/Rare Powercut,Monthly,6000,100000,"This property is close to western express highway, Goregaon east.",850,ARKADE Aspire,21058,602,Jayprakash Nagar,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool",New Property,3 of 22 Floor,Apartment,Mumbai,2,22,Water Availability 24 Hours Available,F,Sq-ft,Y,"Jayprakash Nagar, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4395,Ready to Move,36,Y,Oberoi Realty Ltd.,MCGM,2,70000000,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,10,2100000,Oberoi Mall,2195,Oberoi Esquire,31890,1330,Goregaon East,NA,Sq-ft,Y,Freehold,Semi-Furnished,3,2 Covered,North - East,Garden/Park,Resale,36 of 45 Floor,Apartment,Mumbai,3,45,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",3 BHK Flat,Sq-ft,0,Less than 5 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4394,Under Construction,8,Y,Avant Group,MCGM,2,16675000,Vitrified,No/Rare Powercut,Monthly,3900,500000,near dindoshi court goregoan east,994,Avant Hillway,16775,710,Goregaon East,East Facing Property,Sq-ft,Y,Freehold,Furnished,2,NA,East,Main Road,New Property,8 of 22 Floor,Apartment,Mumbai,2,22,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4393,Under Construction,18,N,Adarsh Developers,MMRDA,2,10700000,Vitrified,No/Rare Powercut,Monthly,4500,500000,Malad East is wellconnected to other parts of city by road,625,Riddhi Garden,17120,425,Goregaon East,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,North - East,"Garden/Park, Main Road",New Property,18 of 23 Floor,Apartment,Mumbai,1,23,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",1 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4392,Ready to Move,10,Y,Satra Group,MCGM,10,13500000,Vitrified,No/Rare Powercut,Monthly,0,100000,chembur,850,Satra Harmony,15882,500,Subhash Nagar,East Facing Property,Sq-ft,Y,Power Of Attorney,Unfurnished,2,"1 Covered, 1 Open",East,Main Road,New Property,10 of 16 Floor,Apartment,Mumbai,2,16,Water Availability 24 Hours Available,F,Sq-ft,Y,"Subhash Nagar, Mumbai",2 BHK Flat,Sq-ft,0,New Construction,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4391,Under Construction,17,N,IM Buildcon,MCGM,25,21001000,Vitrified,No/Rare Powercut,Monthly,7500,1000000,"Western Express Highway, Aarey Metro Station, Goregaon Railway Station",1200,Applaud 38,17500,750,Yashodham,East Facing Property,Sq-ft,N,Freehold,Unfurnished,2,1 Open,East,Main Road,New Property,17 of 38 Floor,Apartment,Mumbai,2,38,Water Availability 24 Hours Available,F,Sq-ft,Y,"Yashodham, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4390,Ready to Move,8,N,Conwood Realty,MCGM,10,35000000,Vitrified,No/Rare Powercut,Monthly,9000,100000,near oberoi mall,1920,Prakriti Towers,18229,1200,Gokuldham,NA,Sq-ft,Y,Co-operative Society,Semi-Furnished,3,1 Covered,East,Garden/Park,Resale,8 of 15 Floor,Apartment,Mumbai,3,15,Water Availability 24 Hours Available,F,Sq-ft,Y,"Gokuldham, Mumbai",3 BHK Flat,Sq-ft,0,Less than 5 years,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4389,Under Construction,23,N,IM Buildcon,ABADev,4,18000000,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,5,500000,"Sahakar Wadi, Mukadam Compound, G.M, New Link Rd, Goregaon, Mumbai, Maharashtra 400063",990,Applaud 38,18181,750,Goregaon East,NA,Sq-ft,Y,Freehold,Unfurnished,2,"1 Covered, 1 Open",East,"Garden/Park, Pool, Main Road",New Property,23 of 38 Floor,Apartment,Mumbai,2,38,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4388,Ready to Move,2,N,Royal Palms,NA,NA,3000000,Vitrified,No/Rare Powercut,Monthly,1500,500000,Aarey Milk Colony,300,Royal Palms Piccadilly 4,10000,269,Goregaon East,East Facing Property,Sq-ft,Y,NA,Unfurnished,1,1 Open,East,NA,Resale,2 of 3 Floor,Apartment,Mumbai,1,3,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",1 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,4387,Ready to Move,16,N,NA,NA,NA,14500000,NA,NA,NA,NA,NA,Filmcity,1031,NA,14064,630,Goregaon East,East Facing Property,Sq-ft,Y,Leasehold,Unfurnished,2,NA,East,Garden/Park,Resale,16 of 31 Floor,Apartment,Mumbai,2,31,NA,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,Less than 5 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,4386,Ready to Move,5,N,NA,NA,NA,27500000,Vitrified,No/Rare Powercut,Monthly,5000,0,Miraj Cinema,950,NA,28947,660,Goregaon East,East Facing Property,Sq-ft,N,NA,Unfurnished,2,1 Open,East,Main Road,Resale,5 of 6 Floor,Apartment,Mumbai,2,6,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,4385,Ready to Move,12,N,Royal Palms,NA,0,9000000,Vitrified,No/Rare Powercut,Monthly,3100,0,Aarey Milk Colony,798,Summit Apartment,11278,566,Goregaon East,NA,Sq-ft,N,Co-operative Society,Unfurnished,2,NA,North,"Garden/Park, Main Road",Resale,12 of 20 Floor,Apartment,Mumbai,2,20,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Personal Pantry/Cafeteria
properties_csv.zip,4384,Ready to Move,2,N,NA,NA,1,11200000,Vitrified,No/Rare Powercut,Monthly,4000,0,Maharaja Tower,845,NA,13254,615,Kanya Pada,NA,Sq-ft,N,Co-operative Society,Semi-Furnished,2,1 Open,South,NA,Resale,2 of 7 Floor,Apartment,Mumbai,2,7,Water Availability 24 Hours Available,F,Sq-ft,Y,"Kanya Pada, Mumbai",2 BHK Flat,Sq-ft,0,Above 20 years,NA,NA,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,4383,Ready to Move,6,N,NA,NA,1,17000000,Vitrified,No/Rare Powercut,Monthly,0,2000000,Yashodham High School,800,Yashodham Complex,21250,653,Goregaon East,NA,Sq-ft,N,NA,Unfurnished,2,1 Open,South,Main Road,Resale,6 of 6 Floor,Apartment,Mumbai,2,6,Water Availability 24 Hours Available,F,Sq-ft,Y,"Goregaon East, Mumbai",2 BHK Flat,Sq-ft,0,Above 20 years,1,NA,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
